ds,y,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2025-01-26,0.5780666666666666,74756.76077684882,90104.19520475746,85975.11062845516,91863.29391656935
2025-01-26,104448.32170875608,89788.95148312843,97545.16795827019,89661.27480310187,92974.62239299151
2025-01-26,104227.5746723048,89671.6076502681,90084.6177647876,89725.41838869138,92923.8192151626
2025-01-25,0.6488,89654.5750826583,90062.39651534722,89550.64098155436,92874.4717241486
2025-01-25,104686.89671834609,104600.3343662362,97537.47890587653,89550.67115655435,93983.41956902319
2025-01-25,104710.59406474812,104610.24470007583,97525.07125356232,89359.10113894295,93918.27051056868
2025-01-24,105222.71140712002,105145.23126225466,97676.67167750889,89276.93706520194,93856.09694289711
2025-01-24,105225.9130106239,105451.6296326661,97574.0369375055,89033.11305437474,93782.54459392911
2025-01-23,103626.91487873373,105301.38443341192,97440.43600817522,88799.33044685247,93712.92333825551
2025-01-23,104108.34669903613,90497.62787930711,97455.13656160103,88616.22418453042,93683.87770475348
2025-01-22,104620.96378504543,90470.2179480362,90018.87723825718,84898.0935785848,93648.50697805273
2025-01-22,104756.26905522341,90474.62344551687,89950.79989411666,84559.40215733052,93560.2118547551
2025-01-22,108455.5,90439.89780704882,82468.25467445784,84215.67655875618,93470.79109486095
2025-01-21,107367.5,90208.1120927631,82132.75782799788,83872.81167582555,93327.29675941792
2025-01-21,104174.19661584479,89696.44424234492,81846.02605215284,83558.910096282,93193.74344897186
2025-01-21,0.619,89579.48758293853,81777.38164793352,83409.8316457161,93116.82552211836
2025-01-21,103916.47718013974,104412.64524389493,89366.21901259517,86996.85501664004,94184.25965921409
2025-01-20,104651.80226741006,89567.53652847816,89038.88544776148,87230.19511734934,94098.90991276808
2025-01-20,104513.18958594711,89426.97634271646,81563.86340723219,87086.37763778129,94013.18308523562
2025-01-20,106833.0,74496.61154186686,81193.13102432356,86852.53467753118,93929.6247183848
2025-01-19,103785.8250470727,74057.40356323261,80877.202452895,86535.4189561295,93818.18763838866
2025-01-19,103355.5,73995.60786196077,80492.18917124401,86329.61365817812,93740.49918570531
2025-01-19,103832.72262669502,73975.27571292855,80158.22488552972,86137.7233588672,93671.13410195168
2025-01-19,0.7161722222222222,74319.79278129541,79777.31180745983,85910.11088845892,93595.82735505354
2025-01-18,103667.8809670781,88510.23436704479,79777.3099189124,89389.9915427718,94657.68729752811
2025-01-18,0.63598,73700.75047174792,79168.00442054438,89123.79594262927,94567.45775642953
2025-01-18,103758.5441495603,87889.65050678028,85963.0984430545,92567.48852093304,95616.32377052955
2025-01-17,103353.25513816971,87697.00134255739,85612.86552365322,92222.80771613933,95512.0041566344
2025-01-17,103213.17495677447,86988.77048052727,85271.79414041112,91883.33184235857,95394.92149449313
2025-01-17,106244.34210526316,86341.17405813091,85042.28164349867,91560.07256448877,95281.10924615784
2025-01-16,99333.80727246772,85234.83083362425,84627.49102068487,91115.04300380747,95171.2864679334
2025-01-16,1.4937,71044.38547078002,85421.50478693718,91093.2284583622,95139.7594289796
2025-01-16,99322.93622522663,84635.25836934087,92608.8918683304,94583.23463574317,96220.8143607526
2025-01-16,102410.0,84036.54637932873,92511.93833073878,94357.90676028261,96198.33023404804
2025-01-15,98395.63910395882,83528.72970474906,92193.63545936404,94028.04915067447,96151.17451139039
2025-01-15,98680.0,83554.81780029503,92167.03814511225,93881.17973592025,96149.98134375906
2025-01-15,98499.93953371656,83743.38922886645,92117.22183220465,93715.95197420208,96165.70356598128
2025-01-15,0.6897325581395349,84020.15120774551,92042.90996945802,93573.70391465886,96167.55359062729
2025-01-08,95137.60398992582,99798.62410309433,99002.67316663118,96957.59403121231,97264.98120965455
2025-01-08,95131.95229514182,100582.52536731992,99079.58746471416,96972.42023381175,97287.42022259998
2025-01-07,98855.28327794223,100987.3302821488,99171.87859881156,96980.4931847132,97310.50940098887
2025-01-07,98578.25577278055,100858.54121397901,98832.74990862541,96899.5736914274,97253.78820128
2025-01-07,100000.0,100779.25848992947,98494.86954430604,97037.6478900186,97199.07880885256
2025-01-06,100437.2733858699,100491.05443554287,98077.86348547888,96916.87449885308,97112.62193318662
2025-01-06,110450.0,100065.66873117055,97602.5949869301,96848.55720170996,97022.77540511251
2025-01-06,100624.91283950498,98206.72223016804,96764.95212978723,96418.2404130291,96808.68656539994
2025-01-05,97965.58669894395,97576.6495621084,96557.57740315593,96473.1601925706,96702.24943421816
2025-01-05,97953.75980075366,97356.42691547428,96203.87518982646,96422.34236119424,96617.43324698845
2025-01-04,98023.27670443384,96806.95860327184,95862.4628419849,96348.59174961866,96531.80451357085
2025-01-04,97982.57161929371,96210.48059868261,95595.32132672821,96225.76358811988,96454.18003662975
2025-01-03,97459.57345526373,95664.67253541485,95314.68211619949,96248.31460171651,96377.49759525483
2025-01-03,97437.37449298245,95139.5212426896,95104.4978598597,96142.16323904526,96285.10090178723
2025-01-02,96214.40416308738,95323.18202940641,94912.51489579343,96088.1645510573,96193.19947552161
2025-01-02,96424.02817250523,95538.50524420345,94865.25300290936,96079.87690738749,96118.18739525237
2025-01-01,94107.48161533651,95051.32346417863,94789.10777061484,96122.33547676646,96069.03152666897
2025-01-01,93847.93067230919,94917.96708069798,94966.39747422942,96247.67175418013,96019.82365562765
2024-12-31,94161.9151764196,94980.16205477384,95580.42623573114,96445.38164775154,95976.47452768806
2024-12-31,93783.51440618695,94964.69169698411,95755.88551222728,96680.8846771651,95920.33548470667
2024-12-31,98723.0,95069.47447702977,96094.51941648984,96752.26900516001,95854.85528495934
2024-12-30,97721.66666666667,94501.84776218045,96071.528696271,96660.9207908743,95734.663211681
2024-12-30,93013.75571233149,94192.00076161527,96388.74298198528,96589.05355569872,95646.40765612546
2024-12-30,93173.98693097198,94526.89207705107,96640.80953256204,96823.67412050138,95542.11365092373
2024-12-29,94283.29549084022,95014.82786776086,96834.7206572524,97038.65087199576,95467.16379613514
2024-12-29,94053.62267189138,96180.69041668845,96856.20584951153,97243.53820963218,95354.69171551615
2024-12-28,94516.99386650661,96547.07932747046,97181.94708723357,97451.48153221297,95238.84363298597
2024-12-28,94749.61299605474,97119.56435594991,97179.82861823081,97639.6710541608,95148.97147891366
2024-12-27,95552.73766271054,97641.20963036153,97263.81420632116,97820.25469139854,95031.3180926812
2024-12-27,95357.994920382,98585.48520235528,97294.50081186563,97937.0669697818,94849.33048910397
2024-12-26,96589.53746594046,98754.726988073,97455.56318291805,98071.24475742197,94671.24305976104
2024-12-26,102444.33333333333,98654.61344674397,97528.94603413087,98143.15413363838,94447.22924386043
2024-12-26,96618.34504736552,97531.72128233462,97310.3370597719,98018.71365744791,94157.65138510021
2024-12-25,98524.38906586291,97816.81484699668,97605.88384210294,98175.65875802592,93930.99969623797
2024-12-25,98401.12991693594,97240.09288051167,97410.01859383017,98261.39419481545,93682.62832937337
2024-12-24,102162.66666666667,96886.41878228079,97250.3128854776,98199.72536521986,93426.47771751377
2024-12-24,96542.68742040625,96003.51642137599,96789.36412941215,98004.93015086562,93130.01990501379
2024-12-24,95888.74267663714,96156.39937776311,97006.53870844074,97969.15595049852,92878.52958011407
2024-12-23,94584.08818246788,96403.27862151779,97242.58108673913,97949.83307132777,92686.0842911144
2024-12-23,98614.0,97088.95283720919,97630.87056975286,98045.10075049066,92459.65085083636
2024-12-23,94487.33530046785,97394.95283720917,97721.01597719241,97954.23258401263,92131.90132613797
2024-12-22,95925.4112293197,97579.94430714866,98099.51349009083,98016.64918042449,91851.12404367345
2024-12-22,95982.35014033307,97614.2069886744,98376.69517647591,98052.75548614479,91544.74020672234
2024-12-21,97612.868115116,97575.21183744833,98579.63312769798,98088.84785861056,91236.99560540346
2024-12-21,97616.89738291995,97856.67803911837,98686.92633192588,98059.94766879735,90912.01685244645
2024-12-21,99383.80769230769,98081.88355196048,98757.36223314588,98030.5536303206,90587.47147202225
2024-12-20,100756.0,98172.78830229654,98727.0902551239,97949.44058638722,90255.11117585789
2024-12-20,95782.27559004418,98047.07911717563,98745.43367394891,97817.26613659665,89907.73232673002
2024-12-20,96165.25,98619.082673033,99112.76979580075,97809.61740105694,89618.62480925584
2024-12-20,95709.38408175047,99139.18336427743,99149.1378449621,97787.54498206427,89326.46734925665
2024-12-19,99583.13152680632,99584.05441794761,99220.4961723191,97740.73045232325,89006.86863723719
2024-12-19,99193.33597281465,99517.17462473338,98931.7731925563,97554.53928704436,88695.58106471712
2024-12-08,100020.14094466019,99432.84091433127,98657.08505591638,97326.77070035305,88385.13984304067
2024-12-08,99876.03570415362,99281.39220795126,98459.33093122845,97074.98254542217,88065.38500600567
2024-12-07,99786.30048104574,99443.78823072219,98187.44919083283,96949.42027259753,87757.76268417983
2024-12-07,99805.95483871095,99606.4569185685,97933.78487075816,96831.92288993971,87451.02584409325
2024-12-06,98823.48145744184,99159.09232564678,97728.81579581367,96742.2972728275,87140.83862667138
2024-12-06,99114.97297430663,98856.9379266906,97598.06258952314,96687.86453584088,86838.54230641866
2024-12-06,98603.0,98346.37176037922,97432.96900566886,96653.97210678748,86521.45186596339
2024-12-05,98960.0,97881.3291975015,97303.74502749532,96642.73117882817,86190.68680565637
2024-12-05,101012.80786355017,97637.26965450567,97171.79091765056,96683.26689311388,85856.59007173115
2024-12-05,100924.98129596988,96931.11015094351,96889.09859924439,96599.46810341053,85484.71759447036
2024-12-04,96674.40268825895,96261.1128229478,96506.46500631316,96522.47503730492,85113.47253413404
2024-12-04,96708.4006647486,96298.53926598058,96425.95211916645,96539.71476826041,84862.17917093115
2024-12-03,95541.00981012697,96339.18725235565,96260.96473232741,96557.62825702445,84531.69101036513
2024-12-03,95347.70205985595,96519.56625095848,96177.30538153244,96493.67702466801,84213.29366397078
2024-12-02,97251.58319902916,96726.16085748913,95996.45634478971,96433.20232446995,83912.41919663905
2024-12-02,96069.69133861501,96706.31218079546,95690.63415961587,96253.46296700694,83581.5998203353
2024-12-02,96235.0,96847.08704754531,95711.39135436222,96120.65562845643,83281.93658323957
2024-12-01,96936.38778948833,96751.81718967848,95730.06090912125,95940.19150080885,82961.09722203981
2024-12-01,96992.93656937416,96553.36497235231,95755.77874984135,95729.80518808232,82635.08766025753
2024-11-30,96803.66280034675,96182.74221229916,95777.66648215862,95491.91923375717,82308.56825699398
2024-11-30,96793.86430557052,95835.04451210638,95874.9752079061,95257.75891207224,81971.72822499152
2024-11-29,97112.64246217343,95266.75183209027,95981.71733016102,95052.15925043529,81633.91111511704
2024-11-29,97055.11540586398,94674.95613843629,96194.74286857722,94836.74887305587,81301.46274034867
2024-11-28,95568.11099493227,94575.69566117911,96309.83760757663,94554.2044315315,80970.3682569252
2024-11-28,95547.22226820514,94708.304628564,96538.48506829671,94325.56640060808,80664.43466525333
2024-11-27,94398.57724900208,94958.19252733036,96653.47741735438,94108.284067417,80357.91552893995
2024-11-27,94369.77889899732,95372.59075201806,96854.2917817215,94022.62059423835,80065.2913540442
2024-11-26,92815.81554545768,95914.90590370583,96810.04866780361,93855.08467718908,79779.02005555594
2024-11-26,92970.07260659554,96696.68282823179,96869.94830415021,93752.60944905652,79510.319608896
2024-11-25,96360.29206506374,97714.52959871813,96816.29177439799,93614.7283312529,79236.11072471317
2024-11-25,96496.3737666265,98043.97955397413,96529.91990255065,93312.22848710521,78924.18662205696
2024-11-24,97296.43755956972,98368.66550802943,96150.32209249646,93005.41918847385,78609.59342677653
2024-11-24,97299.36482181598,98348.76230737843,95703.83162632328,92736.92737087018,78286.27680228287
2024-11-23,98165.98496081165,98335.99281142493,95206.17198535572,92248.6391716687,77951.54195127108
2024-11-23,98288.25401713932,97705.19143190137,94640.54261623835,91829.44328021116,77607.39031124605
2024-11-23,100095.0,97043.21378006865,94122.60117070956,91324.89164513946,77265.59431000813
2024-11-22,98666.44175185577,95918.05395007788,93478.75487753453,90736.75933243144,76904.016873016
2024-11-22,98769.17544501356,95015.86025112716,92798.57125548636,90299.68998415086,76543.44381095983
2024-11-21,97157.11515501268,93931.97867696348,92112.64773291942,89777.96258379797,76180.82884348358
2024-11-21,97209.97835014152,93058.90094526813,91563.09071747957,89135.70323328892,75845.70441583531
2024-11-20,93750.37530414671,92076.35115928653,91190.94940675517,88497.13708790955,75487.63662075959
2024-11-20,93654.41045431021,91575.89380057536,90900.12068657452,87878.49132829306,75168.0957109104
2024-11-19,92218.88119006473,91201.98856135047,90635.27059396282,87261.63117081458,74862.14115030697
2024-11-19,92351.08585920076,91039.45580499116,90413.1648881078,86690.23159437529,74533.70988721437
2024-11-18,91182.00442586771,90581.28225984557,90094.53707165977,86112.37017254846,74204.083363468
2024-11-18,91045.57103314534,90293.31678887537,89860.51628445127,85546.85483053788,73890.31198561838
2024-11-17,90332.12984827023,90067.280489691,89770.02311541709,84990.99384869939,73590.27786302788
2024-11-17,90247.17379316855,90305.54765422383,89291.1063579817,84404.43771766944,73286.26233076202
2024-11-16,91037.073779736,90224.3475725737,89018.34394418394,83987.34817743723,72968.61085963428
2024-11-16,91081.15189554947,90068.55262657515,88527.18211956938,83386.20549092682,72642.77093734787
2024-11-15,89143.87104318163,89786.87397122443,87994.76378732835,82601.75516526953,72302.6859162862
2024-11-15,89166.24612907636,89607.79188347397,87800.80871281539,81890.09476653664,71982.14684653851
2024-11-14,89463.31693885478,89427.71578002718,87443.27743467649,81146.68832991678,71663.19717683426
2024-11-14,92000.0,89472.76574114317,86708.31574909827,80390.33186858744,71353.33694374512
2024-11-14,89678.77322161767,88276.6650617396,85803.32476906394,79546.21688105122,71014.78138818956
2024-11-13,89946.50915774619,87812.34031579421,84856.86197001158,78786.5397354485,70702.97302433602
2024-11-13,89109.40130809438,86985.8116125636,83887.99174766635,78055.28515972596,70396.81980806068
2024-11-12,87890.29642892846,86202.65360343226,82967.29830064277,77354.66024081162,70099.59621620286
2024-11-12,87905.71340494881,85993.82554215677,82130.20327343715,76707.24247611294,69826.48281976217
2024-11-12,89778.66666666667,85458.83908932579,81233.19337662449,76063.14837593884,69564.8637819294
2024-11-11,83627.29524417494,83943.86575705337,80211.9645819817,75247.67813784358,69270.98780437077
2024-11-11,86428.5,83329.98447638827,79517.76907735718,74816.96223626591,69048.46230165772
2024-11-11,84160.80823513203,81901.38362422898,78956.35241069052,74275.00245133498,68781.85539946138
2024-11-11,83627.29524417494,80790.17188276908,78245.22886228425,73813.62378620566,68540.30285706904
2024-11-11,86428.5,79731.94299785329,77208.74654321071,73405.14991105038,68300.01552652131
2024-11-11,84160.80823513203,78266.58100471752,75979.38082025791,72896.2743708094,68028.80032789438
